Timestamp,Temperature,GasLevel,Pressure,Humidity,WorkerCount,Maintenance,Permit,MachineStatus,Zone,Risk
2026-06-20 20:10:12,42.4,112.2,2.05,84.4,5,No,Yes,Fault,Zone B,Warning
2026-01-29 10:35:10,35.4,284.7,2.45,87.2,27,Yes,No,Normal,Zone D,Safe
2026-05-03 14:37:43,30.2,231.0,2.53,52.1,13,Yes,Yes,Normal,Zone D,Safe
2026-05-23 09:40:54,45.3,54.4,3.3,63.8,19,Yes,Yes,Warning,Zone B,Safe
2026-05-22 00:55:49,41.6,231.8,3.0,59.2,19,Yes,No,Fault,Zone B,Warning
2026-05-03 05:45:37,40.6,382.0,3.28,51.3,8,No,No,Fault,Zone C,Warning
2026-02-04 05:26:14,36.2,160.6,2.08,42.5,20,No,Yes,Normal,Zone C,Safe
2026-05-02 07:57:06,42.4,179.7,3.31,40.0,2,No,No,Warning,Zone D,Safe
2026-04-14 00:57:38,37.7,199.3,3.22,31.9,17,No,Yes,Normal,Zone C,Safe
2026-05-14 00:42:24,38.8,192.5,2.88,84.9,12,No,Yes,Warning,Zone D,Safe
2026-06-27 20:47:07,28.8,0.0,2.62,67.7,8,Yes,Yes,Fault,Zone B,Warning
2026-01-08 19:45:14,16.1,186.9,3.25,86.1,4,No,No,Warning,Zone A,Safe
2026-01-23 16:17:17,30.8,185.8,3.34,83.0,22,No,No,Fault,Zone A,Warning
2026-02-11 23:03:36,33.7,248.1,2.53,58.7,12,Yes,Yes,Fault,Zone D,Warning
2026-03-09 07:13:40,32.7,187.9,3.12,70.1,20,Yes,No,Fault,Zone C,Warning
2026-06-14 19:25:51,40.0,175.5,3.24,37.2,9,Yes,No,Warning,Zone B,Safe
2026-06-05 16:38:33,32.4,307.2,3.62,81.6,4,Yes,No,Normal,Zone C,Warning
2026-06-04 11:12:35,50.9,395.3,3.18,73.5,29,No,Yes,Fault,Zone A,Critical
2026-03-06 11:35:11,35.5,203.7,2.73,70.0,25,Yes,Yes,Fault,Zone C,Warning
2026-06-13 03:06:55,48.8,105.8,2.34,73.1,28,Yes,Yes,Warning,Zone D,Warning
2026-04-29 17:01:35,33.1,229.9,3.19,43.7,4,No,No,Fault,Zone A,Safe
2026-03-18 07:48:53,25.4,104.6,2.74,67.4,24,Yes,No,Warning,Zone D,Safe
2026-03-17 19:39:12,30.6,167.4,3.49,73.4,18,Yes,Yes,Normal,Zone C,Safe
2026-04-28 08:40:20,34.0,288.9,2.75,53.2,26,No,No,Warning,Zone C,Safe
2026-06-08 23:54:56,47.0,361.1,2.95,73.6,9,No,No,Fault,Zone C,Warning
2026-03-20 17:38:38,42.6,8.0,2.47,70.6,1,Yes,No,Fault,Zone D,Warning
2026-05-11 13:20:46,30.3,147.4,2.77,50.8,10,Yes,Yes,Warning,Zone B,Safe
2026-01-31 12:14:33,39.4,231.2,1.13,64.8,5,No,No,Normal,Zone D,Safe
2026-02-02 12:47:25,29.8,192.6,2.05,30.7,17,Yes,Yes,Warning,Zone D,Safe
2026-05-09 22:50:52,18.4,152.1,3.36,52.9,12,No,Yes,Fault,Zone B,Warning
2026-04-16 13:58:34,46.3,123.0,2.9,36.5,22,No,Yes,Normal,Zone D,Safe
2026-05-07 11:13:51,45.1,245.2,2.74,86.7,18,Yes,Yes,Normal,Zone A,Safe
2026-05-08 05:03:12,18.8,167.7,2.96,78.6,11,No,No,Fault,Zone B,Safe
2026-05-01 03:41:17,37.8,186.2,3.57,76.1,27,Yes,Yes,Normal,Zone C,Warning
2026-04-25 21:51:12,34.0,310.5,2.79,45.7,3,No,No,Normal,Zone C,Safe
2026-05-20 07:23:12,33.4,89.8,2.8,68.1,21,No,Yes,Fault,Zone D,Warning
2026-04-23 02:10:11,40.5,94.1,2.96,53.4,26,No,Yes,Warning,Zone B,Safe
2026-03-11 21:02:46,32.5,73.7,2.69,52.6,10,No,No,Warning,Zone C,Safe
2026-05-21 00:25:27,32.3,41.3,2.92,43.7,13,Yes,Yes,Warning,Zone C,Safe
2026-02-05 01:00:20,44.5,79.8,2.91,70.4,18,No,Yes,Fault,Zone D,Warning
2026-03-27 06:56:18,34.0,241.2,4.01,47.6,9,Yes,No,Normal,Zone D,Safe
2026-01-30 00:12:31,39.2,38.3,2.18,38.4,1,No,Yes,Normal,Zone B,Safe
2026-02-05 08:17:57,37.0,45.5,3.29,56.5,3,Yes,No,Fault,Zone A,Warning
2026-01-28 13:03:37,46.0,63.0,3.07,51.1,21,No,Yes,Normal,Zone C,Safe
2026-05-23 20:05:56,34.7,101.0,3.23,60.5,27,No,No,Warning,Zone A,Safe
2026-05-22 00:25:42,19.5,233.7,1.91,30.4,23,No,Yes,Fault,Zone D,Warning
2026-02-14 18:23:50,33.2,242.4,2.31,76.3,26,No,No,Normal,Zone B,Safe
2026-03-04 21:19:42,29.7,37.0,3.05,42.3,19,Yes,No,Warning,Zone B,Safe
2026-02-27 23:14:00,45.7,247.9,2.51,42.5,7,Yes,Yes,Warning,Zone C,Safe
2026-02-24 17:54:29,44.8,68.4,2.05,84.0,30,Yes,No,Fault,Zone B,Warning
2026-06-17 14:22:42,53.7,244.5,2.38,39.5,4,Yes,No,Warning,Zone D,Warning
2026-03-22 19:26:17,42.7,207.0,3.67,79.2,15,Yes,No,Warning,Zone D,Safe
2026-04-28 06:36:25,32.4,217.5,2.43,85.2,14,Yes,Yes,Normal,Zone C,Safe
2026-03-03 16:23:43,24.7,208.1,2.61,36.2,24,No,Yes,Warning,Zone B,Safe
2026-01-31 07:56:21,30.4,110.4,2.81,43.4,26,Yes,Yes,Normal,Zone B,Warning
2026-06-19 11:42:36,25.9,0.0,3.67,32.8,22,Yes,No,Fault,Zone A,Warning
2026-04-12 08:49:29,39.4,131.9,2.76,74.8,3,Yes,No,Warning,Zone B,Safe
2026-01-08 22:52:55,12.0,114.4,3.16,66.4,29,No,No,Warning,Zone A,Safe
2026-03-13 17:34:24,42.5,168.9,3.15,78.5,4,No,No,Fault,Zone A,Safe
2026-04-24 13:40:37,43.7,145.4,2.36,70.7,11,Yes,No,Warning,Zone D,Safe
2026-05-22 10:12:16,27.0,120.0,2.45,48.3,4,No,No,Normal,Zone B,Safe
2026-04-11 11:58:16,40.7,209.5,3.28,62.6,7,Yes,No,Normal,Zone D,Safe
2026-02-18 08:03:58,39.1,6.8,3.1,43.2,10,No,No,Warning,Zone C,Safe
2026-04-07 23:22:21,51.3,142.9,3.42,74.3,5,No,Yes,Normal,Zone D,Warning
2026-05-06 21:39:40,31.3,266.3,2.12,81.3,8,No,Yes,Warning,Zone B,Safe
2026-04-25 08:12:58,46.0,214.1,3.66,33.3,3,No,No,Fault,Zone C,Warning
2026-03-25 11:48:52,22.0,215.8,3.18,41.2,12,Yes,Yes,Warning,Zone D,Safe
2026-04-13 11:59:51,23.1,121.1,1.8,69.1,13,No,Yes,Warning,Zone A,Safe
2026-01-21 02:38:56,47.5,352.7,2.72,81.2,1,Yes,No,Normal,Zone B,Warning
2026-03-02 20:27:03,30.3,85.8,3.06,51.9,24,No,No,Normal,Zone B,Safe
2026-06-18 20:58:49,34.4,318.4,2.2,55.2,27,No,No,Fault,Zone C,Warning
2026-01-09 15:09:18,52.7,198.4,2.87,72.4,29,No,No,Normal,Zone B,Warning
2026-03-05 10:55:16,32.3,70.2,2.49,84.9,18,Yes,Yes,Warning,Zone D,Safe
2026-04-18 08:34:02,50.0,99.6,2.76,79.0,25,Yes,Yes,Normal,Zone C,Warning
2026-03-16 19:41:03,31.4,312.6,2.0,42.6,30,No,No,Warning,Zone A,Warning
2026-04-22 14:06:42,40.8,167.2,3.25,84.1,12,No,No,Fault,Zone B,Safe
2026-03-29 17:50:20,36.2,165.5,2.56,67.2,5,No,Yes,Normal,Zone C,Safe
2026-02-22 05:16:22,32.2,173.5,1.46,75.4,23,No,No,Fault,Zone C,Warning
2026-06-14 05:05:52,26.3,98.1,2.44,45.4,7,Yes,Yes,Fault,Zone A,Warning
2026-02-16 01:08:07,41.5,34.4,1.76,52.5,10,Yes,No,Warning,Zone B,Safe
2026-03-26 06:49:50,32.1,205.0,2.76,44.0,15,No,No,Warning,Zone A,Safe
2026-04-04 15:35:59,39.6,258.8,3.19,54.3,17,Yes,Yes,Fault,Zone C,Warning
2026-06-24 07:38:56,43.9,34.9,2.98,32.1,17,Yes,Yes,Normal,Zone D,Safe
2026-01-11 10:54:49,38.6,132.3,2.43,55.3,8,Yes,No,Normal,Zone A,Safe
2026-06-01 11:09:44,39.5,315.0,2.58,80.3,11,Yes,Yes,Warning,Zone B,Warning
2026-06-12 08:08:04,36.1,100.8,3.17,38.9,14,No,No,Normal,Zone A,Safe
2026-01-10 19:34:48,40.4,283.6,2.84,49.1,26,Yes,No,Fault,Zone A,Warning
2026-03-18 06:59:39,45.6,150.6,2.68,35.5,18,No,Yes,Normal,Zone D,Safe
2026-06-21 01:02:42,33.7,89.1,3.14,86.1,21,No,No,Warning,Zone B,Safe
2026-06-27 20:26:23,11.8,287.3,3.7,57.1,11,No,Yes,Warning,Zone A,Safe
2026-04-01 07:16:30,30.1,112.1,2.74,61.8,5,No,Yes,Normal,Zone A,Safe
2026-06-20 00:48:43,24.5,257.9,3.1,69.0,12,No,Yes,Fault,Zone B,Warning
2026-04-12 00:56:00,43.5,225.1,2.76,46.5,1,No,Yes,Normal,Zone B,Safe
2026-06-18 17:12:51,21.1,243.9,1.85,66.5,7,Yes,Yes,Fault,Zone D,Warning
2026-06-18 00:56:02,28.7,94.7,3.12,41.1,28,No,No,Fault,Zone A,Warning
2026-03-21 09:13:12,35.8,226.3,3.43,61.5,22,No,Yes,Normal,Zone C,Safe
2026-02-17 15:13:10,31.4,113.0,2.47,53.8,24,Yes,Yes,Warning,Zone B,Warning
2026-02-17 03:02:15,37.4,160.8,2.95,42.8,1,No,No,Warning,Zone A,Safe
2026-04-05 17:09:37,27.8,36.7,3.52,36.1,4,No,Yes,Warning,Zone C,Safe
2026-06-28 04:47:00,48.9,250.6,3.34,60.0,24,Yes,Yes,Normal,Zone D,Warning
2026-01-27 21:23:05,46.3,382.7,2.96,71.4,14,Yes,Yes,Fault,Zone B,Critical
2026-02-26 16:48:58,43.0,339.7,2.59,45.6,5,Yes,Yes,Warning,Zone A,Warning
2026-06-23 09:36:51,31.0,190.9,2.9,63.2,2,No,Yes,Fault,Zone B,Warning
2026-06-01 14:37:33,31.2,152.6,2.89,56.8,6,Yes,Yes,Warning,Zone D,Safe
2026-01-18 02:33:44,33.2,284.6,2.37,66.9,5,Yes,Yes,Fault,Zone A,Warning
2026-05-20 12:03:47,25.8,75.7,2.82,47.0,28,Yes,Yes,Normal,Zone C,Warning
2026-05-11 00:10:56,18.4,0.0,2.37,74.1,18,No,Yes,Normal,Zone A,Safe
2026-03-09 02:53:09,48.2,280.2,2.48,31.3,7,Yes,Yes,Warning,Zone B,Safe
2026-04-26 08:42:34,26.4,152.1,2.54,33.9,17,No,Yes,Normal,Zone B,Safe
2026-03-21 19:19:43,37.8,110.1,3.17,36.8,8,No,No,Warning,Zone C,Safe
2026-01-03 12:24:50,37.1,126.1,2.67,54.4,11,Yes,Yes,Warning,Zone B,Safe
2026-05-02 06:44:14,35.5,187.7,2.93,83.0,17,No,No,Warning,Zone D,Safe
2026-01-03 15:58:06,49.1,75.3,2.72,80.3,14,Yes,Yes,Warning,Zone D,Safe
2026-02-25 21:00:24,34.0,174.7,2.94,66.4,14,Yes,No,Normal,Zone A,Safe
2026-03-08 12:10:57,27.3,259.7,2.33,76.4,24,No,Yes,Warning,Zone D,Safe
2026-03-12 02:50:30,36.2,249.1,3.16,45.5,21,No,Yes,Warning,Zone C,Safe
2026-06-21 22:25:04,41.3,160.1,1.83,31.1,6,No,Yes,Warning,Zone D,Safe
2026-06-17 05:29:44,33.1,11.1,3.66,80.0,27,Yes,No,Fault,Zone B,Warning
2026-05-06 12:53:41,32.8,50.8,4.12,53.1,13,No,No,Warning,Zone A,Safe
2026-06-23 18:32:31,31.9,149.7,2.71,77.4,9,No,No,Normal,Zone C,Safe
2026-04-22 06:54:36,46.6,97.0,3.11,60.6,26,Yes,Yes,Fault,Zone D,Warning
2026-06-13 12:53:58,18.4,42.4,2.98,78.8,14,No,Yes,Warning,Zone D,Safe
2026-01-25 06:51:22,35.3,143.6,1.98,68.5,26,No,Yes,Normal,Zone D,Safe
2026-04-09 03:13:05,42.4,180.2,2.77,57.2,28,No,Yes,Warning,Zone D,Safe
2026-03-01 04:18:27,44.4,168.0,2.85,82.9,25,No,No,Warning,Zone C,Safe
2026-01-10 14:12:09,41.4,212.8,2.8,35.6,22,Yes,No,Normal,Zone D,Safe
2026-01-07 06:12:24,36.6,135.3,2.33,36.2,5,No,Yes,Normal,Zone C,Safe
2026-03-18 05:00:03,30.4,261.1,2.75,58.0,7,No,No,Fault,Zone B,Safe
2026-05-14 06:47:52,24.6,465.0,2.47,31.9,10,Yes,No,Warning,Zone A,Warning
2026-01-23 13:02:44,33.9,358.2,3.09,43.8,6,No,No,Normal,Zone B,Safe
2026-02-22 00:36:20,39.2,187.3,2.71,88.7,11,No,Yes,Fault,Zone C,Warning
2026-05-14 06:22:44,21.9,147.2,2.56,49.7,14,No,No,Normal,Zone A,Safe
2026-06-09 11:15:24,28.7,346.5,2.35,46.4,14,Yes,No,Fault,Zone B,Warning
2026-04-22 03:12:24,33.9,134.4,2.8,87.9,10,No,Yes,Fault,Zone A,Warning
2026-04-26 04:16:30,44.3,18.8,2.81,41.6,14,Yes,No,Normal,Zone A,Safe
2026-04-24 16:10:30,37.8,350.3,3.51,73.6,4,No,Yes,Fault,Zone D,Critical
2026-04-01 14:55:34,39.7,0.0,3.15,62.3,3,Yes,Yes,Normal,Zone D,Safe
2026-04-15 18:33:00,26.6,210.4,1.91,51.0,26,Yes,No,Normal,Zone D,Safe
2026-05-26 01:11:30,27.8,144.0,2.27,83.7,2,No,Yes,Normal,Zone A,Safe
2026-03-21 10:36:15,31.9,58.6,3.31,33.0,9,No,No,Fault,Zone A,Safe
2026-03-15 14:02:48,29.6,127.9,2.5,89.6,18,Yes,No,Fault,Zone C,Warning
2026-03-03 23:59:53,26.3,199.2,2.42,37.5,19,Yes,Yes,Normal,Zone A,Safe
2026-01-23 00:43:32,30.8,178.1,3.52,67.9,10,No,Yes,Fault,Zone C,Warning
2026-01-26 17:32:35,39.9,5.2,2.37,69.1,26,No,No,Normal,Zone C,Safe
2026-05-31 05:35:38,26.3,211.6,2.28,81.1,21,No,Yes,Fault,Zone B,Warning
2026-01-22 23:48:02,33.2,123.2,3.36,35.8,13,No,No,Warning,Zone B,Safe
2026-01-21 22:28:50,51.6,244.0,2.85,40.6,30,Yes,Yes,Warning,Zone B,Warning
2026-05-27 18:16:50,37.7,248.0,2.22,79.0,24,No,Yes,Normal,Zone D,Safe
2026-04-04 16:32:17,31.1,31.2,3.41,56.6,27,No,Yes,Fault,Zone A,Warning
2026-03-26 04:44:08,31.0,270.9,2.01,42.3,6,No,No,Fault,Zone C,Safe
2026-06-19 13:54:01,25.6,163.5,2.93,68.2,19,No,Yes,Fault,Zone D,Warning
2026-02-16 13:53:39,32.4,287.6,2.2,71.7,15,Yes,No,Fault,Zone B,Warning
2026-06-20 04:58:35,46.8,144.4,2.99,53.5,7,No,Yes,Fault,Zone A,Warning
2026-06-23 09:05:45,31.0,229.0,2.8,52.0,2,Yes,No,Normal,Zone B,Safe
2026-01-21 01:40:08,43.9,68.3,3.44,50.8,12,Yes,Yes,Warning,Zone B,Safe
2026-03-27 00:20:07,27.8,279.4,3.08,78.3,19,No,Yes,Normal,Zone B,Safe
2026-06-22 21:56:38,30.6,486.7,2.65,71.8,8,Yes,No,Warning,Zone B,Warning
2026-01-20 15:47:44,13.7,206.8,3.27,71.2,16,No,No,Fault,Zone B,Safe
2026-02-22 18:48:21,36.8,149.2,3.2,46.3,22,No,Yes,Warning,Zone A,Safe
2026-04-20 06:11:42,32.4,275.9,2.42,75.4,27,No,Yes,Fault,Zone A,Warning
2026-04-13 11:24:36,38.6,27.6,2.98,59.7,3,No,No,Fault,Zone B,Safe
2026-03-15 02:54:39,40.2,372.4,3.16,48.2,2,Yes,No,Fault,Zone A,Warning
2026-01-05 15:31:44,28.7,159.4,1.91,70.6,4,No,Yes,Warning,Zone A,Safe
2026-03-13 04:22:24,29.7,165.7,2.64,72.4,25,Yes,Yes,Warning,Zone B,Warning
2026-05-31 22:48:55,47.5,260.7,2.57,62.1,29,Yes,Yes,Fault,Zone D,Warning
2026-06-25 01:26:10,47.7,187.6,2.64,88.3,28,No,Yes,Warning,Zone A,Safe
2026-03-03 08:20:23,35.5,86.9,2.38,59.1,24,Yes,Yes,Normal,Zone C,Warning
2026-01-05 23:48:17,47.4,202.1,2.22,62.1,5,Yes,Yes,Warning,Zone C,Safe
2026-02-01 02:02:45,18.5,248.9,2.7,81.1,10,No,Yes,Normal,Zone B,Safe
2026-02-21 20:41:39,30.0,139.1,3.04,64.8,11,Yes,Yes,Warning,Zone A,Safe
2026-06-12 07:26:50,30.9,218.5,2.79,79.6,23,No,Yes,Warning,Zone A,Safe
2026-01-31 16:25:10,28.4,234.2,2.46,61.8,7,No,Yes,Normal,Zone C,Safe
2026-06-08 18:10:18,44.6,318.1,3.57,73.6,26,No,Yes,Fault,Zone A,Critical
2026-02-21 11:16:43,30.7,198.0,3.81,47.8,26,No,Yes,Normal,Zone B,Warning
2026-02-22 09:03:44,30.8,112.4,2.61,55.1,26,Yes,No,Normal,Zone B,Safe
2026-01-28 10:51:13,48.4,199.5,3.29,32.3,10,No,Yes,Normal,Zone A,Safe
2026-04-12 23:14:47,32.6,141.1,2.37,50.7,10,Yes,Yes,Normal,Zone D,Safe
2026-05-28 03:43:36,27.7,211.3,3.06,60.0,28,No,No,Normal,Zone D,Safe
2026-05-18 14:00:33,39.8,231.5,2.19,39.4,30,Yes,Yes,Warning,Zone D,Warning
2026-05-19 18:53:10,38.8,74.5,3.28,89.9,28,No,No,Warning,Zone C,Safe
2026-01-15 15:28:50,53.7,0.0,3.46,84.6,28,No,Yes,Fault,Zone A,Critical
2026-05-22 18:07:25,32.5,161.2,2.42,52.4,8,Yes,Yes,Fault,Zone D,Warning
2026-01-02 21:52:13,37.0,304.5,1.69,89.5,10,Yes,No,Normal,Zone C,Warning
2026-02-15 05:49:49,30.4,64.6,2.94,73.7,6,Yes,Yes,Normal,Zone C,Safe
2026-04-28 18:49:57,27.1,32.6,2.74,67.3,10,Yes,Yes,Fault,Zone B,Warning
2026-05-28 17:56:02,24.8,193.7,2.11,89.0,3,No,Yes,Warning,Zone A,Safe
2026-06-22 13:17:05,19.0,221.7,3.15,83.3,14,No,Yes,Warning,Zone A,Safe
2026-02-06 20:33:28,38.6,203.7,2.77,74.8,14,No,No,Warning,Zone B,Safe
2026-03-05 06:27:22,29.7,69.8,2.96,50.4,11,Yes,No,Fault,Zone C,Warning
2026-03-14 22:27:58,25.9,102.0,2.9,81.3,29,Yes,Yes,Normal,Zone C,Warning
2026-05-22 01:14:43,17.9,243.6,3.06,83.0,10,No,Yes,Fault,Zone D,Warning
2026-04-07 06:42:35,20.6,91.9,2.84,52.7,19,No,No,Warning,Zone D,Safe
2026-05-23 22:23:25,33.9,170.4,3.1,79.0,20,No,Yes,Normal,Zone A,Safe
2026-03-08 11:57:10,27.1,84.3,3.17,77.2,12,Yes,No,Warning,Zone D,Safe
2026-01-07 23:28:02,35.2,153.0,3.49,53.2,12,No,Yes,Warning,Zone C,Safe
2026-01-23 16:26:13,26.8,106.6,2.59,55.1,25,No,Yes,Normal,Zone D,Safe
2026-01-06 03:39:34,43.0,218.8,2.73,71.9,21,Yes,No,Normal,Zone D,Safe
2026-02-03 05:41:09,41.5,251.9,1.65,54.7,13,Yes,No,Warning,Zone C,Safe
2026-01-01 00:52:16,33.8,167.6,2.47,80.5,1,No,No,Normal,Zone D,Safe
2026-05-05 15:07:22,36.4,77.7,2.25,60.7,1,Yes,Yes,Warning,Zone C,Safe
2026-02-19 00:11:43,40.8,182.4,3.24,39.4,4,Yes,Yes,Warning,Zone D,Safe
2026-01-28 02:04:32,45.1,336.9,2.64,52.3,28,Yes,No,Normal,Zone D,Warning
2026-01-10 13:11:41,21.7,202.6,3.24,82.6,25,Yes,Yes,Normal,Zone D,Warning
2026-01-19 11:41:52,27.9,185.2,3.45,41.6,14,Yes,No,Normal,Zone D,Safe
2026-02-24 09:48:26,33.8,155.9,2.48,53.3,5,Yes,Yes,Warning,Zone D,Safe
2026-06-24 11:41:39,28.8,143.1,3.21,53.2,6,Yes,Yes,Normal,Zone C,Safe
2026-04-28 11:26:20,26.0,234.0,3.9,62.9,28,Yes,Yes,Normal,Zone B,Warning
2026-02-08 01:52:35,36.1,31.7,2.77,64.4,18,Yes,Yes,Normal,Zone B,Safe
2026-06-17 09:51:37,31.9,128.5,2.43,43.2,10,Yes,No,Warning,Zone C,Safe
2026-04-13 21:08:29,33.4,128.3,3.84,68.9,28,Yes,Yes,Warning,Zone C,Warning
2026-06-17 14:00:09,30.7,232.4,2.13,83.2,2,Yes,No,Normal,Zone A,Safe
2026-06-26 17:47:32,36.8,185.3,2.73,88.6,24,No,No,Fault,Zone A,Warning
2026-05-26 19:59:35,27.7,307.0,2.45,31.8,8,No,Yes,Fault,Zone A,Warning
2026-06-20 03:42:10,38.2,196.2,2.68,31.7,30,Yes,No,Fault,Zone A,Warning
2026-06-12 01:45:40,34.5,208.6,3.08,36.4,27,No,Yes,Warning,Zone D,Safe
2026-04-25 16:30:11,33.2,196.3,3.3,61.5,30,Yes,Yes,Fault,Zone B,Warning
2026-06-08 13:14:24,29.3,177.8,3.1,70.6,30,Yes,No,Warning,Zone A,Safe
2026-01-16 05:12:43,40.6,181.4,2.11,49.6,21,No,No,Fault,Zone A,Warning
2026-01-12 13:09:10,30.8,179.4,3.39,51.3,20,No,Yes,Normal,Zone B,Safe
2026-01-13 01:51:46,26.3,191.9,3.58,79.6,30,Yes,Yes,Normal,Zone C,Warning
2026-04-10 22:40:38,41.2,166.5,3.16,74.4,4,No,No,Normal,Zone C,Safe
2026-04-06 11:44:05,33.9,86.0,2.46,68.9,3,No,Yes,Fault,Zone A,Warning
2026-04-18 12:46:36,27.6,253.7,1.79,54.7,30,No,No,Warning,Zone D,Safe
2026-02-18 14:35:04,45.0,225.0,2.24,79.0,26,No,No,Fault,Zone B,Warning
2026-03-30 05:06:11,22.3,144.5,2.66,60.1,18,Yes,Yes,Normal,Zone B,Safe
2026-05-13 23:29:33,44.2,331.6,2.69,55.7,1,No,Yes,Warning,Zone D,Warning
2026-06-18 04:09:45,35.9,250.1,2.41,82.4,30,Yes,Yes,Warning,Zone A,Warning
2026-05-07 22:42:32,30.9,155.3,2.58,49.3,22,Yes,Yes,Normal,Zone D,Warning
2026-04-03 00:50:24,32.8,220.5,2.82,54.0,9,Yes,No,Fault,Zone A,Warning
2026-06-20 23:53:29,30.4,136.9,2.57,75.7,11,No,No,Warning,Zone D,Safe
2026-03-07 20:12:27,31.2,423.3,3.49,51.5,26,No,No,Fault,Zone A,Warning
2026-05-19 02:58:40,32.7,354.0,2.2,85.5,18,No,Yes,Fault,Zone A,Warning
2026-04-09 23:37:20,28.1,132.3,1.93,51.0,27,No,No,Fault,Zone A,Warning
2026-05-19 22:14:24,39.7,94.7,3.49,72.5,23,No,No,Normal,Zone D,Safe
2026-05-07 08:22:38,31.4,204.5,2.13,74.6,1,No,Yes,Fault,Zone A,Warning
2026-05-28 03:00:45,45.1,330.9,2.34,64.3,13,No,No,Warning,Zone B,Safe
2026-03-08 18:26:39,42.5,237.5,2.56,58.8,8,No,No,Warning,Zone D,Safe
2026-04-15 03:18:29,44.4,231.3,2.95,38.9,29,Yes,Yes,Warning,Zone C,Warning
2026-03-19 23:59:33,39.1,210.8,3.31,66.6,5,No,No,Normal,Zone B,Safe
2026-04-18 14:36:50,33.9,201.4,2.84,75.1,14,Yes,No,Fault,Zone A,Warning
2026-03-08 04:32:57,22.1,366.9,2.39,57.2,5,No,Yes,Fault,Zone A,Warning
2026-04-10 16:38:15,44.4,216.1,3.08,77.2,17,No,Yes,Warning,Zone D,Safe
2026-03-02 17:21:01,27.7,7.8,2.51,30.8,20,Yes,No,Warning,Zone C,Safe
2026-01-01 06:42:29,30.1,275.5,2.11,59.9,10,No,No,Normal,Zone C,Safe
2026-02-23 08:45:45,25.4,270.0,3.17,53.6,26,Yes,No,Fault,Zone B,Warning
2026-02-18 02:47:52,45.0,262.9,2.52,83.7,8,Yes,No,Normal,Zone B,Safe
2026-06-24 17:50:27,32.7,281.5,3.47,33.5,10,Yes,Yes,Warning,Zone A,Safe
2026-01-18 05:46:21,37.1,295.8,3.18,32.3,15,Yes,No,Normal,Zone C,Safe
2026-05-29 06:33:09,22.9,145.6,2.93,54.6,11,Yes,No,Fault,Zone A,Warning
2026-04-01 11:24:34,39.5,263.1,2.85,88.1,11,No,No,Warning,Zone C,Safe
2026-06-10 15:32:15,32.9,73.9,3.13,51.3,28,Yes,No,Normal,Zone D,Safe
2026-06-05 19:45:01,18.6,294.0,3.05,50.5,19,No,Yes,Normal,Zone C,Safe
2026-02-02 02:48:51,37.9,235.0,3.8,46.7,6,No,No,Normal,Zone B,Safe
2026-03-27 04:41:18,37.3,24.2,2.98,34.1,25,Yes,Yes,Fault,Zone B,Warning
2026-06-16 09:43:04,31.8,155.6,2.45,37.1,20,No,No,Warning,Zone B,Safe
2026-02-20 02:58:00,15.5,126.8,2.45,86.1,30,Yes,Yes,Warning,Zone B,Warning
2026-02-08 23:39:52,39.5,128.6,1.61,55.3,17,No,Yes,Normal,Zone C,Safe
2026-04-25 18:15:43,39.4,152.2,3.22,44.4,1,Yes,No,Warning,Zone B,Safe
2026-06-09 03:59:48,20.6,236.2,3.14,47.8,29,Yes,No,Normal,Zone A,Safe
2026-04-02 06:53:04,44.3,273.1,3.82,64.5,16,No,Yes,Fault,Zone B,Warning
2026-01-28 21:19:51,45.1,201.7,2.5,58.2,27,Yes,Yes,Warning,Zone A,Warning
2026-06-05 20:36:29,43.8,163.0,3.24,37.1,14,No,Yes,Normal,Zone C,Safe
2026-04-30 23:33:59,25.1,197.5,2.82,47.5,22,Yes,Yes,Warning,Zone D,Warning
2026-01-12 09:19:57,21.5,250.6,3.25,40.3,20,Yes,No,Normal,Zone D,Safe
2026-05-20 03:10:59,38.7,7.3,2.55,47.0,8,Yes,No,Normal,Zone B,Safe
2026-04-29 11:41:57,33.1,276.9,3.33,43.2,4,Yes,Yes,Fault,Zone A,Warning
2026-02-09 09:04:26,21.8,190.6,2.02,54.6,10,No,Yes,Normal,Zone B,Safe
2026-03-15 19:32:57,33.0,169.8,3.47,81.1,2,No,Yes,Fault,Zone A,Warning
2026-06-15 23:08:20,35.7,227.9,2.09,81.4,4,Yes,Yes,Normal,Zone C,Safe
2026-03-13 13:12:11,40.5,166.9,2.76,45.5,20,Yes,No,Fault,Zone D,Warning
2026-02-22 06:22:08,35.9,136.1,2.54,84.5,3,Yes,Yes,Normal,Zone A,Safe
2026-05-24 16:34:53,46.0,360.7,3.6,86.8,6,No,No,Normal,Zone D,Warning
2026-03-07 01:02:48,24.4,171.5,2.64,50.3,5,Yes,No,Warning,Zone C,Safe
2026-04-30 02:54:08,36.1,0.0,2.51,49.8,23,No,Yes,Fault,Zone C,Warning
2026-05-13 19:26:24,46.3,207.4,2.94,44.0,12,No,Yes,Fault,Zone D,Warning
2026-05-07 19:45:00,42.5,132.0,2.68,56.9,19,Yes,Yes,Normal,Zone C,Safe
2026-03-29 10:04:42,30.5,137.2,2.57,55.5,26,No,Yes,Normal,Zone B,Safe
2026-02-23 15:17:51,40.2,223.5,3.15,62.4,3,No,No,Warning,Zone A,Safe
